"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"2026700835015811555","Never seen these many J and K cricket fans on my timeline, they seem to be following the Ranji Trophy way too seriously.","en","Tweet","Sai","akakrcb6","15623","22","19","1","591","9","2026-02-25 22:18:28","https://x.com/akakrcb6/status/2026700835015811555","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026693417062060457","Top-class attitude, wanted to win and be the main man, having an attitude like this he was able to deliver generational innings vs LSG and in the Final.","en","Tweet","Sai","akakrcb6","13752","16","24","2","459","9","2026-02-25 21:48:59","https://x.com/akakrcb6/status/2026693417062060457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026654799249432607","Jitesh Sharma said, “You won’t believe it, but I always pray to God: let my top order collapse. I see an opportunity to become a hero. I always visualise such innings in my life, and I’m the kind of person who always wants to do something magical.” https://t.co/0dq6CHZiVU","en","Quoted","RCBIANS OFFICIAL","RcbianOfficial","804527","191","55","333","1798","247","2026-02-25 19:15:32","https://x.com/RcbianOfficial/status/2026654799249432607","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HCAfy8abYAAujzu.jpg"
"2026685219613585624","This is next-level recovery by NZ man, SL needs someone to do inhuman things to save this match.","en","Tweet","Sai","akakrcb6","4330","3","10","0","327","1","2026-02-25 21:16:25","https://x.com/akakrcb6/status/2026685219613585624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026639988906144097","Abhinandan Singh bowled well today in DY Patil, I liked it.","en","Tweet","Sai","akakrcb6","3822","5","1","0","237","2","2026-02-25 18:16:41","https://x.com/akakrcb6/status/2026639988906144097","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026338591669141714","Easily one of the best knocks in WT20, single handedly won the match fair enough man fair enough Brook.","en","Tweet","Sai","akakrcb6","7201","1","24","0","779","5","2026-02-24 22:19:02","https://x.com/akakrcb6/status/2026338591669141714","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026337098144637207","Brook vs Pakistan https://t.co/fJiIZNauCE","in","Tweet","Sai","akakrcb6","9263","11","47","1","1016","8","2026-02-24 22:13:06","https://x.com/akakrcb6/status/2026337098144637207","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HB7-2jka4AAtWUG.jpg"
"2026321838696206647","Bethell's right arm off spin needs improvement, looking so uncomfortable.","en","Tweet","Sai","akakrcb6","7274","2","3","0","324","2","2026-02-24 21:12:28","https://x.com/akakrcb6/status/2026321838696206647","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026293342137696574","Suyash Sharma first over did not bowl well, but his next two overs bowled like he is soon gonna be in the Indian team's contention. Excellent.","en","Tweet","Sai","akakrcb6","12299","2","9","0","558","8","2026-02-24 19:19:14","https://x.com/akakrcb6/status/2026293342137696574","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026283673449119980","This season long hair trend in RCB

Rajat
Venkatesh
Krunal 

All having the same hairstyle.","en","Tweet","Sai","akakrcb6","31599","16","56","1","1510","31","2026-02-24 18:40:48","https://x.com/akakrcb6/status/2026283673449119980","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026263995607605566","Dy Patil as of now, RCB players and Teams

Krunal Pandya - Dy Patil Red
Suyash Sharma - Dy Patil Red
Venkatesh Iyer - Income Tax
Jitesh Sharma - Dy Patil Blue

I will update the list if I find other players.","en","Tweet","Sai","akakrcb6","31237","17","32","0","860","31","2026-02-24 17:22:37","https://x.com/akakrcb6/status/2026263995607605566","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2026189953861140858","Even if he wins, he should be sacked lol. Winning with a T20 squad depth is nothing, Gambhir's doing all nonsense still team is winning, without him also T20 will continue the same way. People actually forgot home Test washes. Any sane board would have sacked him long back.","en","Tweet","Sai","akakrcb6","18591","8","42","2","363","7","2026-02-24 12:28:24","https://x.com/akakrcb6/status/2026189953861140858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025840395574182307","✍️Whether Gambhir admits it or not, at the back of his mind he will know if India lose this World Cup, there is no publicity firm in the world that can save him.

https://t.co/TvFBJjfZsU https://t.co/ckYqX1sv0o","en","Quoted","Jarrod Kimber","ajarrodkimber","194705","42","182","51","1490","94","2026-02-23 13:19:23","https://x.com/ajarrodkimber/status/2025840395574182307","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://www.goodareas.co/p/gambhirs-format-bleed","photo","https://pbs.twimg.com/media/HB0mye-XYAAo9AV.jpg"
"2025985600474730649","June 3 has finished these guys, man. These guys lost reality. These guys can't accept June 3, cooking something so many ways to convince June 3 never happened 😭😭","en","Tweet","Sai","akakrcb6","28379","13","137","2","1459","21","2026-02-23 22:56:22","https://x.com/akakrcb6/status/2025985600474730649","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025826126703026448","RCB winning the 2025 IPL did more damage than good, both to fans as well as to Shreyas Iyer. Had PBKS won that day, Shreyas Iyer would have became the only third captain after MS Dhoni and Rohit Sharma to win back to back IPL titles as captain. The added highlight would have been that he would have been the first ever captain to win back to back titles captaining two different teams. And he would have never been dropped from the ICT setup this easily. Should have straight away walked in as next ICT captain instead of Arrogant SKY","en","Quoted","`","bdrijalab","239817","81","70","55","1499","93","2026-02-23 12:22:41","https://x.com/bdrijalab/status/2025826126703026448","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2025967767984447642","This match pakka dents  Zimbabwe's confidence, boosting WI confidence so badly.","en","Tweet","Sai","akakrcb6","6200","5","10","0","362","1","2026-02-23 21:45:31","https://x.com/akakrcb6/status/2025967767984447642","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025953486811320792","Good Guy Monster Romario showed his brutal power.","en","Tweet","Sai","akakrcb6","5144","5","9","0","431","1","2026-02-23 20:48:46","https://x.com/akakrcb6/status/2025953486811320792","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025951182833975508","One thing in the first innings of T20, you are the fielding captain, you are unable to break the partnership all match up getting hit. Fielding captain should bowl your best bowler no point saving him till slog overs.","en","Tweet","Sai","akakrcb6","6097","4","10","0","320","1","2026-02-23 20:39:36","https://x.com/akakrcb6/status/2025951182833975508","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025937583239495947","International cricket has missed Hetmyer's batting man. Warra batter to view.","en","Tweet","Sai","akakrcb6","10445","7","21","0","969","4","2026-02-23 19:45:34","https://x.com/akakrcb6/status/2025937583239495947","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025932226689741173","Betting everything, Blessing Muzarabani will be signed as replacement.","en","Tweet","Sai","akakrcb6","18306","10","18","2","831","5","2026-02-23 19:24:17","https://x.com/akakrcb6/status/2025932226689741173","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025902806331429038","DY Patil started any RCB players playing? Anyone has team sheets?","en","Tweet","Sai","akakrcb6","16797","4","6","0","458","14","2026-02-23 17:27:23","https://x.com/akakrcb6/status/2025902806331429038","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025835611110932785","Abhishek Sharma crapping and unable to touch the ball in WT20, everyday I get reel of Amir analysis on his batting. All that Amir reels getting lakhs of views and people (Indian fans) are accepting and praising his analysis. It is so annoying ffs.","en","Tweet","Sai","akakrcb6","72763","28","76","12","1416","62","2026-02-23 13:00:22","https://x.com/akakrcb6/status/2025835611110932785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025626972639187222","Gambhir was doing so much nonsense in T20s, especially batting order, he was shuffling players out of position, backing wrong guys, but all the clownery was covered because of Bumrah and Varun's peak. Today properly exposed lol.","en","Tweet","Sai","akakrcb6","23102","7","147","4","1708","22","2026-02-22 23:11:19","https://x.com/akakrcb6/status/2025626972639187222","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025621924047618544","Let's relive next level shot played by Jitesh Sharma in high-pressure situation at the same ground https://t.co/6E9B4bFteU","en","Tweet","Sai","akakrcb6","31626","10","74","6","1435","32","2026-02-22 22:51:15","https://x.com/akakrcb6/status/2025621924047618544","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/amplify_video/1929924950359715845/vid/avc1/1920x1080/heri1MFF-eGCKRsM.mp4?tag=21"
"2025620691354337620","Rinku 
Tilak 
Sundar 

All coached by Gambhir now playing like Gambhir in T20s , massive respect Gambhir.","en","Tweet","Sai","akakrcb6","12617","6","67","2","893","9","2026-02-22 22:46:21","https://x.com/akakrcb6/status/2025620691354337620","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025619515393118718","My theory is that Gambhir picks Sundar in white ball cricket because Gambhir sees himself in Sundar, and a mediocre batter can't score anything in white ball cricket.","en","Tweet","Sai","akakrcb6","18660","12","72","1","1021","10","2026-02-22 22:41:41","https://x.com/akakrcb6/status/2025619515393118718","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025613893100544339","Rinku should be scoring runs in this kind of matches when pressure is high, but till now he has failed in all pressure situations. Today at least he should have scored to save NRR. Unable to hit left arm spin.","en","Tweet","Sai","akakrcb6","13835","11","35","1","799","6","2026-02-22 22:19:20","https://x.com/akakrcb6/status/2025613893100544339","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025608632193397176","Surya Kumar's super performance, not with the bat, but in the advertisements between the overs.","en","Tweet","Sai","akakrcb6","9442","7","50","0","870","7","2026-02-22 21:58:26","https://x.com/akakrcb6/status/2025608632193397176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025604655800361062","Home T20 World Cup, Super 8, every match is so important. 3 wickets down for India, a team worth billions, billion people watching them. They send Sundar at 5, how to take this team seriously? They dropped Axar for Sundar.","en","Tweet","Sai","akakrcb6","33977","15","215","3","2206","21","2026-02-22 21:42:38","https://x.com/akakrcb6/status/2025604655800361062","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025602087716053049","Intent batters, especially ultra-intent batters, should be confident. If confidence is gone, they can't time anything, not even one shot will connect, stinkers will come. Abhishek Sharma is in the same space now.","en","Tweet","Sai","akakrcb6","14575","7","75","0","914","12","2026-02-22 21:32:26","https://x.com/akakrcb6/status/2025602087716053049","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025600633169203301","Bosch whatta a catch sure shot, drop catch, that palm was like a bucket ffs.","en","Tweet","Sai","akakrcb6","4014","1","1","0","206","0","2026-02-22 21:26:39","https://x.com/akakrcb6/status/2025600633169203301","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025596694096949708","This Tilak Verma expose sesh, this brother was treated as God after Asia Cup. World Cup exposing him badly, he can't hit spin properly, suffers pace and swing. 😭😭😭","en","Tweet","Sai","akakrcb6","141529","16","219","9","2704","47","2026-02-22 21:11:00","https://x.com/akakrcb6/status/2025596694096949708","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025591935407370604","Bumrah is the one who makes the difference score having 210+ to restricting 180+.","en","Tweet","Sai","akakrcb6","5178","4","7","0","376","1","2026-02-22 20:52:05","https://x.com/akakrcb6/status/2025591935407370604","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025586540760756639","Miller playing so well,  got out to a worst ball. Next 4 overs pacers will bowl. What a wicket for India.","en","Tweet","Sai","akakrcb6","5671","2","7","0","350","1","2026-02-22 20:30:39","https://x.com/akakrcb6/status/2025586540760756639","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025580777266921933","They are bowling Dube to Brevis , the pace that Dube bowls Brevis will hit every ball. Not even bowling one short ball to Brevis lol.","en","Tweet","Sai","akakrcb6","8788","10","4","0","297","2","2026-02-22 20:07:45","https://x.com/akakrcb6/status/2025580777266921933","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025580493383909874","SA warra a recovery man, did not expect this kind of recovery. They actually hit Varun.","en","Tweet","Sai","akakrcb6","6448","3","16","0","528","3","2026-02-22 20:06:37","https://x.com/akakrcb6/status/2025580493383909874","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025576232780501479","Tears man Varun getting hit , that too by Miller.","en","Tweet","Sai","akakrcb6","6052","4","3","0","343","4","2026-02-22 19:49:41","https://x.com/akakrcb6/status/2025576232780501479","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025523305894293547","That was the ball Phil Salt usually hit for boundaries, but his gas is over, looked so tired, unable to generate power, still an unreal innings on this pitch and conditions.","en","Tweet","Sai","akakrcb6","6295","3","9","0","475","5","2026-02-22 16:19:23","https://x.com/akakrcb6/status/2025523305894293547","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025519995405709576","Only Salt can score 50* with 140 strike rate and on this minefield pitch. Looks like he is drained already, but awesome batting, ran so many 2's.","en","Tweet","Sai","akakrcb6","10301","7","26","1","870","6","2026-02-22 16:06:13","https://x.com/akakrcb6/status/2025519995405709576","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025511007079321783","Bethell was playing well at 5 in T20 and McCullum made him play at 3 and he is unable to score big.","en","Tweet","Sai","akakrcb6","12594","6","14","1","530","3","2026-02-22 15:30:30","https://x.com/akakrcb6/status/2025511007079321783","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025507603145740682","I have seen Buttler play badly, but this is easily the worst innings I have seen him play.","en","Tweet","Sai","akakrcb6","7373","6","12","0","573","4","2026-02-22 15:16:59","https://x.com/akakrcb6/status/2025507603145740682","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025235237287199230","They should have a reserve day even for Super 8 or league phase, for every ICC event, I mean it is an ICC event. Now points will be shared.","en","Tweet","Sai","akakrcb6","9592","3","15","0","420","3","2026-02-21 21:14:42","https://x.com/akakrcb6/status/2025235237287199230","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025157335484956793","Shreyanka nowadays trash performances or MOM performances, nothing in between.","en","Tweet","Sai","akakrcb6","14460","6","22","1","769","9","2026-02-21 16:05:09","https://x.com/akakrcb6/status/2025157335484956793","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025141818019774746","Smriti batting so well, started slow but then super accelerated, easy century miss.","en","Tweet","Sai","akakrcb6","3099","0","7","1","245","4","2026-02-21 15:03:29","https://x.com/akakrcb6/status/2025141818019774746","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2025132055127097797","After watching Lauren Bell bowling and watching these other Pacers in T20, I feels like watching a YouTube video from 1080p to 144p quality.","en","Tweet","Sai","akakrcb6","7498","3","10","2","268","5","2026-02-21 14:24:41","https://x.com/akakrcb6/status/2025132055127097797","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2024445277957148775","Whenever I see India Women vs Australia T20, India W keep dominating the whole match but end up losing to Australia.","en","Tweet","Sai","akakrcb6","12009","9","21","3","598","4","2026-02-19 16:55:41","https://x.com/akakrcb6/status/2024445277957148775","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2024430359010824628","After Feb 5, the way my eyes look at Smriti as batter has completely changed  man. Till the 4th over, she was 9 balls for 9 runs, and I enjoyed it.","en","Tweet","Sai","akakrcb6","7605","1","10","1","475","11","2026-02-19 15:56:24","https://x.com/akakrcb6/status/2024430359010824628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2024168992949076221","Netherlands gave more fight than Pakistan. https://t.co/mkX7pFlybg","en","Tweet","Sai","akakrcb6","6003","0","20","0","858","3","2026-02-18 22:37:49","https://x.com/akakrcb6/status/2024168992949076221","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HBdK-KlbwAAnUX5.jpg"
"2024156369381679247","Yuvraj Singh suddenly asked for an interview after Abhishek Sharma's failure https://t.co/SzBtcOiFgt","en","Tweet","Sai","akakrcb6","5805","3","9","0","299","11","2026-02-18 21:47:40","https://x.com/akakrcb6/status/2024156369381679247","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/1204132651197771778/pu/vid/720x720/01UHN8KOPs34YGla.mp4?tag=10"
"2024138280145694734","Dube for India is a different player, man. Different batting position, still scores and comes clutch. Past life, he was a freedom fighter so much Desh Bhakti.","en","Tweet","Sai","akakrcb6","17919","9","78","2","1508","21","2026-02-18 20:35:47","https://x.com/akakrcb6/status/2024138280145694734","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2024135898611191833","Star Sports was hyping for 300, and here India anchoring trying to score 200.","en","Tweet","Sai","akakrcb6","7617","3","18","0","628","2","2026-02-18 20:26:19","https://x.com/akakrcb6/status/2024135898611191833","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2024130744214233500","Teams are bowling Abhishek Sharma right-arm off-spinner to him like he can't hit. They are going to learn it in a hard way.","en","Tweet","Sai","akakrcb6","74277","18","86","9","2195","48","2026-02-18 20:05:50","https://x.com/akakrcb6/status/2024130744214233500","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2024115526239453600","Abhishek 3 matches 3 ducks 😭😭😭😭","en","Tweet","Sai","akakrcb6","11371","5","20","2","620","3","2026-02-18 19:05:22","https://x.com/akakrcb6/status/2024115526239453600","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023441676233310668","I was seeing reels after Australia lost to Pakistan in the bilateral series. Like Aus will become the next level beast in ICC events. I hope they learn that T20I is a different format compared to ODIs. Australia just bats in T20Is. This time they have good team but injuries screwed them still....","en","Tweet","Sai","akakrcb6","19270","7","19","0","513","6","2026-02-16 22:27:43","https://x.com/akakrcb6/status/2023441676233310668","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023440470060494910","Nissanka played lifetime innings man, this brother batted like he was on steroids.","en","Tweet","Sai","akakrcb6","9689","3","33","1","902","6","2026-02-16 22:22:56","https://x.com/akakrcb6/status/2023440470060494910","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023437147639046475","Stoinis body and glamor like Hulk performances like Vadivelu.","en","Tweet","Sai","akakrcb6","8210","5","10","3","437","9","2026-02-16 22:09:44","https://x.com/akakrcb6/status/2023437147639046475","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023429498830774276","When Hazlewood pulled out, this Australian team finished 50% and the rest, McDonald and Vettori with their tactics, finished Australia. Changing the batting order after the first and third matches is a joke shows coaches are clueless.","en","Tweet","Sai","akakrcb6","18488","8","53","1","970","12","2026-02-16 21:39:20","https://x.com/akakrcb6/status/2023429498830774276","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023408151643746732","Green at 3 was batting 5

Inglis did well at 3 now batting 5

Tim David was monster 6, 7 prompted to 4

Maxwell who should play 4 best position playing at 6

Who is the Australian coach?

https://t.co/IZ5B4VLln3","en","Tweet","Sai","akakrcb6","7455","7","21","1","318","21","2026-02-16 20:14:31","https://x.com/akakrcb6/status/2023408151643746732","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/amplify_video/2019328486599446529/vid/avc1/1024x576/2EjK27t0vkCxJ6Rj.mp4?tag=21"
"2023387764054745151","Hopefully they don't play Tim David at 4. That experiment should stop. He did so well at 4, But he should not walk in powerplay , just move him back to 5 or 6.","en","Tweet","Sai","akakrcb6","6321","4","5","0","339","3","2026-02-16 18:53:30","https://x.com/akakrcb6/status/2023387764054745151","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023379746420391994","Has Sam Curran improved his slog over bowling? Like, he bowled so well for England this World cup in slog overs.","en","Tweet","Sai","akakrcb6","12498","11","6","2","483","5","2026-02-16 18:21:38","https://x.com/akakrcb6/status/2023379746420391994","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023378080937693646","One good thing about the Italian team is that the majority of the Italian players are not Indian. That's a good thing man.","en","Tweet","Sai","akakrcb6","48163","25","131","8","3044","30","2026-02-16 18:15:01","https://x.com/akakrcb6/status/2023378080937693646","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023371149984624843","Jaiswal took 47/50 to hit 100 runs.
KL Rahul took 49/50 to hit 100 runs.

But ABD took 30/50 to hit 100 runs. He is not normal bro 😭😭😭","en","Tweet","Sai","akakrcb6","76606","22","207","5","2440","164","2026-02-16 17:47:29","https://x.com/akakrcb6/status/2023371149984624843","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023307269539340547","Can AB de Villiers Score 100 Runs In 50 Balls? (+1mph Every Ball) 💥

Head To Our YouTube Channel NOW To Find Out, GO SUBSCRIBE! 🔥 https://t.co/DdRnVca7NG","en","Quoted","Kevin Pietersen🦏","KP24","344421","66","317","64","3183","224","2026-02-16 13:33:38","https://x.com/KP24/status/2023307269539340547","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","video","https://video.twimg.com/amplify_video/2023307068493737984/vid/avc1/1080x1080/YEsK9kE6e-ixgEAr.mp4?tag=21"
"2023337523188301973","Salt Brother is playing so well. How did you get out easily that way? Put just a little price in your wicket.","en","Tweet","Sai","akakrcb6","4789","3","6","0","306","0","2026-02-16 15:33:51","https://x.com/akakrcb6/status/2023337523188301973","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023078775622390055","These Pakistan vs India matches can't hack Hotstar views of RCB league marches, they call it the greatest rivalry. https://t.co/M7jbvJg8yR","en","Tweet","Sai","akakrcb6","12079","5","53","0","982","12","2026-02-15 22:25:41","https://x.com/akakrcb6/status/2023078775622390055","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HBNrbPwbgAAOC14.jpg"
"2023077397382463940","Last Asia Cup I said, India's t20 talent pool next level  and they play modern T20 ,India can slot in three teams, they can still compete. Pakistan on the other hand, has a poor talent pool and is not even playing modern T20 .No wonder the rivalry has become a joke.","en","Tweet","Sai","akakrcb6","8236","8","32","0","509","5","2026-02-15 22:20:13","https://x.com/akakrcb6/status/2023077397382463940","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023072027771633706","https://t.co/9VvFbgDjdU","zxx","Tweet","Sai","akakrcb6","10717","1","54","0","968","5","2026-02-15 21:58:52","https://x.com/akakrcb6/status/2023072027771633706","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/HBNlSKDbQAEkQwQ.jpg"
"2023050189666423059","प्रतिष्ठा. परंपरा. अनुशासन. 🇮🇳💙 https://t.co/fZfvIGYzQx","hi","Quoted","KolkataKnightRiders","KKRiders","516860","354","1894","344","27230","389","2026-02-15 20:32:06","https://x.com/KKRiders/status/2023050189666423059","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/HBNRLBbaEAApRxa.jpg"
"2023070086203109883","India vs Pakistan is no rivalry man this is just comedy 😭😭","en","Tweet","Sai","akakrcb6","10196","5","68","0","987","6","2026-02-15 21:51:10","https://x.com/akakrcb6/status/2023070086203109883","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023069088994718109","Pakistan are so lucky that they don't play on flat pitche vs India. They would get pasted 200+ runs so easily. They don't even have the quality to chase big totals. They would be losing by 70-100 runs.","en","Tweet","Sai","akakrcb6","20672","4","86","0","1390","5","2026-02-15 21:47:12","https://x.com/akakrcb6/status/2023069088994718109","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023061905867481396","How is this Babar has so much craze in Pakistan fans man? This brother not even one iconic innings vs India, worst batter  slow, how did he scam one nation.","en","Tweet","Sai","akakrcb6","194003","88","389","40","6846","126","2026-02-15 21:18:39","https://x.com/akakrcb6/status/2023061905867481396","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023058341510177002","Bumrah after taking the wicket not even celebrating 😭😭😭😭","en","Tweet","Sai","akakrcb6","12747","2","23","0","1251","9","2026-02-15 21:04:29","https://x.com/akakrcb6/status/2023058341510177002","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023050242510237961","What batting is this man? You have Rinku and Axar waiting, instead of attacking.","en","Tweet","Sai","akakrcb6","9843","2","4","1","443","2","2026-02-15 20:32:18","https://x.com/akakrcb6/status/2023050242510237961","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023041784591548708","Tilak Verma spin game  https://t.co/LwV8i2oC3M","en","Tweet","Sai","akakrcb6","22365","17","35","3","1336","46","2026-02-15 19:58:42","https://x.com/akakrcb6/status/2023041784591548708","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/amplify_video/1924165832621346816/vid/avc1/720x720/b2pbwdQiJa3bBYmE.mp4?tag=21"
"2023035906383548564","We used to have openers batting vs Pakistan, unable to score 130 strike rate even 30+ runs in T20I world cup , to now watching Ishan Kishan 70* runs with a 200+ strike rate, what a time.","en","Tweet","Sai","akakrcb6","20071","8","77","6","1186","13","2026-02-15 19:35:20","https://x.com/akakrcb6/status/2023035906383548564","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023033368594854181","One thing when watching cricket vs Pakistan, whenever the ball  slightly goes away from the Pakistani fielder, I wouldn't even get stressed. Because it would mostly would be a drop or be a boundary.","en","Tweet","Sai","akakrcb6","8294","3","14","0","570","5","2026-02-15 19:25:15","https://x.com/akakrcb6/status/2023033368594854181","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2023028480108286197","Abhishek Sharma plays right-arm off-spin well. Today He got out against right arm off-spin, looks like he is a bit nervous.","en","Tweet","Sai","akakrcb6","10619","3","6","0","605","4","2026-02-15 19:05:50","https://x.com/akakrcb6/status/2023028480108286197","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
