"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","Hashtags","URLs","Media Type","Media URLs"
"2026524984969978120","My SL playing eleven today 

1 Pathum Nisaanka 
2 Kusal Perera 
3 Kusal Mendis 
4 Charith Asalanka 
5 Dasun Shanaka 
6 Kamindu Mendis 
7 Dunith Wellalage 
8 Dushan Hemantha 
9 Mahesh Theekshana 
10 Dushmantha Chameera 
11 Dilshan Madhushanka 

Agree ?","hi","Tweet","Prasanna","prasannalara","22651","64","11","4","460","8","2026-02-25 10:39:42","https://x.com/prasannalara/status/2026524984969978120","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026376199774126410","At least now England at least now. Semi finals won’t be any easy with your top order failing time and again.","en","Tweet","Prasanna","prasannalara","27823","12","3","0","284","2","2026-02-25 00:48:28","https://x.com/prasannalara/status/2026376199774126410","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026375618322166254","Many are asking questions on why Agha didn’t go for the kill with bowling Usman straight through his 4 overs ? That would have happened had Abrar played. If anyone feels Shadab and Nawaz can pose threat like Abrar Iam sorry. That’s the reason Agha didn’t bowl Usman right through which was not bad thinking. Pak lost the game when they benched Abrar , Babar at no4 and elected to bat after winning the toss.","en","Tweet","Prasanna","prasannalara","83636","22","66","0","1311","21","2026-02-25 00:46:10","https://x.com/prasannalara/status/2026375618322166254","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026341893148127375","Congratulations Eng on a tight win and the first team to get to the semi finals. Hard luck to Pakistan. Only they realise Abrar Ahmed is a must in the playing eleven , they will have a better chance to win.","en","Tweet","Prasanna","prasannalara","24089","23","27","1","552","4","2026-02-24 22:32:09","https://x.com/prasannalara/status/2026341893148127375","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026335833402294632","Eng 124/5 after 15 overs. 1 run ahead and Eng expected to chase this down between 2 to 4 balls to spare. It’s between Brook vs Tariq’s final over.","en","Quoted","Prasanna","prasannalara","41251","16","15","1","254","0","2026-02-24 22:08:04","https://x.com/prasannalara/status/2026335833402294632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026338107495243817","One of the greatest 💯 in my humble opinion in the history of T20 WC from Brook. An example of a captain promoting himself leading the charge and being an inspiration to the team. Well played.","en","Tweet","Prasanna","prasannalara","51197","44","273","3","4624","35","2026-02-24 22:17:07","https://x.com/prasannalara/status/2026338107495243817","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026337585916748234","Thambi nalam nalamariya aaval.","hi","Tweet","Prasanna","prasannalara","31840","13","5","1","361","2","2026-02-24 22:15:02","https://x.com/prasannalara/status/2026337585916748234","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026319605137088967","I am warning you once more https://t.co/X08mOzgfeF","en","Quoted","Ashwin 🇮🇳","ashwinravi99","223869","91","170","4","4171","41","2026-02-24 21:03:35","https://x.com/ashwinravi99/status/2026319605137088967","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","animated_gif","https://video.twimg.com/tweet_video/HB7u74QbYAADnyd.mp4"
"2026329671873294662","Eng 82/4 after 10 overs. Eng 5 behind and they need to be 116/4 after 15 overs to stay ahead of this chase. It’s now Brook vs 3 overs of Tariq.","en","Quoted","Prasanna","prasannalara","34949","15","8","1","200","0","2026-02-24 21:43:35","https://x.com/prasannalara/status/2026329671873294662","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026324361477505459","Eng 53/3 after power play. 12 runs behind. They need to be 80/3 after 10 overs. Contest now is Brook vs Pakistan and Tariq’s 4 overs.","en","Quoted","Prasanna","prasannalara","42283","9","10","1","293","0","2026-02-24 21:22:29","https://x.com/prasannalara/status/2026324361477505459","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026327249620721831","It’s extremely difficult to control those variations to land in the right spot consistently after that pause. Usman Tariq is a very special Talent.","en","Tweet","Prasanna","prasannalara","42062","18","47","2","1617","14","2026-02-24 21:33:58","https://x.com/prasannalara/status/2026327249620721831","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026313553997672723","165 target for England which is just 8 runs short on average winning score on this pitch which is on the slower side. Not a bad effort this from Pakistan. Eng needs to be 58/2 after power play to stay ahead of this chase.","en","Quoted","Prasanna","prasannalara","48333","12","19","1","538","3","2026-02-24 20:39:33","https://x.com/prasannalara/status/2026313553997672723","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026320111590608941","Another day another dismissal for Buttler unfortunately with no feat movement whatsoever and the pattern of dismissal continues for him in this World Cup. England still have time to think about getting Duckett in to open the batting and use buttler down the order.","en","Tweet","Prasanna","prasannalara","31753","16","34","1","837","5","2026-02-24 21:05:36","https://x.com/prasannalara/status/2026320111590608941","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026310413420212681","Batting coach got some serious work to do. No ways you can attempt to play a flick shot with that position. https://t.co/kCdkBkbzOS","en","Tweet","Prasanna","prasannalara","49268","18","39","9","912","8","2026-02-24 20:27:04","https://x.com/prasannalara/status/2026310413420212681","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HB7mkz7X0AE_G32.jpg"
"2026304371231703336","Half century for Farhan. This is some consistency a team needs from an opening batsmen.","en","Tweet","Prasanna","prasannalara","16490","8","12","1","601","1","2026-02-24 20:03:03","https://x.com/prasannalara/status/2026304371231703336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026301009547714953","This tweet didn’t age well. Babar after getting a start goes for 25 of 24 balls.","en","Tweet","Prasanna","prasannalara","29348","41","21","1","598","3","2026-02-24 19:49:42","https://x.com/prasannalara/status/2026301009547714953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2026295070933012762","Babar has shown intent right from first ball. Today may be his day.","en","Quoted","Prasanna","prasannalara","263183","83","16","24","741","7","2026-02-24 19:26:06","https://x.com/prasannalara/status/2026295070933012762","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025982562754052443","Crushing win for the Carribeans. All they need is another win in their next 2 matches to earn a semi finals berth.","en","Tweet","Prasanna","prasannalara","53044","44","97","6","2396","16","2026-02-23 22:44:18","https://x.com/prasannalara/status/2025982562754052443","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025972918212047006","Another one the same delivery to dismiss Raza. Class from Motie.","en","Tweet","Prasanna","prasannalara","28402","12","14","0","464","1","2026-02-23 22:05:59","https://x.com/prasannalara/status/2025972918212047006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025968195144691923","What an absolute peach from Motie to castle Myers","en","Quoted","Prasanna","prasannalara","46913","9","11","1","626","1","2026-02-23 21:47:13","https://x.com/prasannalara/status/2025968195144691923","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025963804547252264","If WI beat ZIM by a margin of 90 runs or more , IND will be under huge pressure.","en","Tweet","Prasanna","prasannalara","353633","227","280","45","6976","116","2026-02-23 21:29:46","https://x.com/prasannalara/status/2025963804547252264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025957783976173815","Respect the opponents","en","Tweet","Prasanna","prasannalara","59069","26","113","0","2237","15","2026-02-23 21:05:50","https://x.com/prasannalara/status/2025957783976173815","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025619777025376632","I hope we see some sensible Ads and promos from now onwards for India matches.","en","Quoted","Mufaddal Vohra","mufaddal_vohra","1204574","505","1904","133","30256","323","2026-02-22 22:42:43","https://x.com/mufaddal_vohra/status/2025619777025376632","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025944127003566376","The real West Indies have arrived.","en","Tweet","Prasanna","prasannalara","35483","60","101","12","2948","12","2026-02-23 20:11:34","https://x.com/prasannalara/status/2025944127003566376","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025813171341062352","Harro Iam clueless to be honest 😂😂😂
I don’t know on what parameters are these defined. One thing Iam sure about is if some one says Miller’s power is 64/100 i won’t waste anytime on these anymore 😂😂😂","en","Tweet","Prasanna","prasannalara","84611","40","133","2","1928","45","2026-02-23 11:31:12","https://x.com/prasannalara/status/2025813171341062352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025660157439426869","I will ask the best cricket stats man I know @prasannalara how do they come up with this shit? https://t.co/JPjGEPJ39H","en","Quoted","paul harris","paulharris12","566515","263","502","76","6533","363","2026-02-23 01:23:11","https://x.com/paulharris12/status/2025660157439426869","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HByXLQHXIAASW86.jpg"
"2025619320575865071","Umlilo Uhlala Utshisa!","cs","Tweet","Prasanna","prasannalara","38506","47","22","2","447","5","2026-02-22 22:40:54","https://x.com/prasannalara/status/2025619320575865071","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025618735780827460","Crushing win for SA. They were brilliant today after losing the plot in power play while batting. Hard luck to india. There is always a role for anchor in t20 cricket. My opinion i will repeat it. 

Kom Manne kom manne kom manne kom maanne kom manne.","en","Tweet","Prasanna","prasannalara","68336","94","142","9","2336","23","2026-02-22 22:38:35","https://x.com/prasannalara/status/2025618735780827460","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025614864215904304","Axar Patel in the dug out quietly watching maharaj pick 3 wickets in one over.","en","Tweet","Prasanna","prasannalara","87122","49","255","5","5733","37","2026-02-22 22:23:12","https://x.com/prasannalara/status/2025614864215904304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025614384383312083","IND 88/8 after 15 overs. 58 runs behind and SA expected to win around a minimum margin of 55 runs.","en","Tweet","Prasanna","prasannalara","40030","13","11","1","384","6","2026-02-22 22:21:17","https://x.com/prasannalara/status/2025614384383312083","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025608167715930442","Ind 57/5 after 10 overs. 39 runs behind and they need to be 125/5 after 15 overs to stay ahead of this chase.","en","Quoted","Prasanna","prasannalara","79413","37","15","1","391","2","2026-02-22 21:56:35","https://x.com/prasannalara/status/2025608167715930442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025602662952042858","Ind 31/3 after power play. 33 runs behind and they need to be 82/3 after 10 overs to stay ahead of this chase.","en","Quoted","Prasanna","prasannalara","71406","21","15","4","328","2","2026-02-22 21:34:43","https://x.com/prasannalara/status/2025602662952042858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025604917453296107","Iam a fan of Washington sundar. Not denying it. But what did india gain by dropping Axar patel ? Why change a successful combination coming to Suoer 8s unbeaten against a strong team ?","en","Tweet","Prasanna","prasannalara","88750","99","217","10","3571","28","2026-02-22 21:43:40","https://x.com/prasannalara/status/2025604917453296107","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025592111681175735","As expected SA recover well from 41/3 to 187 on a batting paradise. SA short by 18 runs. India needs to be 50/1 after power play to stay ahead of this chase.","en","Quoted","Prasanna","prasannalara","74554","33","19","3","512","3","2026-02-22 20:52:47","https://x.com/prasannalara/status/2025592111681175735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025600598779781254","5/2 but that didn’t stop Abhishek sharma from trying his best to slog every ball. He tried his very best to get out and finally succeeds.","en","Tweet","Prasanna","prasannalara","180064","91","386","30","6488","86","2026-02-22 21:26:31","https://x.com/prasannalara/status/2025600598779781254","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025572447940993192","SA 41/3 after power play on a batting paradise. It’s all about setting phase when it comes to power play in this venue. Even if SA recover well and get to a score around 180 , unfortunately they won’t defend it. Interesting question now is whether india will miss Axar in the middle overs after a great start.","en","Quoted","Prasanna","prasannalara","167221","63","40","9","1049","20","2026-02-22 19:34:39","https://x.com/prasannalara/status/2025572447940993192","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025582054017216880","May be Washington Sundar’s role today is a batsmen who can bowl considering dube bowling more than him. Will be interesting to see what number he bats today.","en","Tweet","Prasanna","prasannalara","40274","23","17","1","509","2","2026-02-22 20:12:49","https://x.com/prasannalara/status/2025582054017216880","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025567951428948031","No arguments the best opening pace bowling combination in this T20 WC is Arshdeep and Bumrah. There is no competition to that.","en","Tweet","Prasanna","prasannalara","36790","20","86","1","1919","9","2026-02-22 19:16:47","https://x.com/prasannalara/status/2025567951428948031","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025563557295743038","Nkosi Sikelel' iAfrika https://t.co/VLY5mQfgBU","in","Tweet","Prasanna","prasannalara","24197","2","14","0","641","5","2026-02-22 18:59:19","https://x.com/prasannalara/status/2025563557295743038","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HBw_UEyWUAAHtBF.jpg"
"2025558275970801692","SA have rightly opted to bat first and have picked the right combination. Extremely surprised to see india leave out axar patel.","en","Tweet","Prasanna","prasannalara","35355","42","45","1","1222","8","2026-02-22 18:38:20","https://x.com/prasannalara/status/2025558275970801692","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025555552940548530","Imran Tahir will turn up for Dolphins in the ODI domestic competition about to begin in a week’s  time. He has not retired from international cricket yet.","en","Tweet","Prasanna","prasannalara","24846","6","24","3","684","5","2026-02-22 18:27:31","https://x.com/prasannalara/status/2025555552940548530","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025554629505786195","Kom manne kom","da","Tweet","Prasanna","prasannalara","15764","15","8","2","247","1","2026-02-22 18:23:51","https://x.com/prasannalara/status/2025554629505786195","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025552217084760179","England brush aside SL by a massive 51 runs margin. They have all bases covered to go all the way in this World Cup , if they get their batting order right.","en","Tweet","Prasanna","prasannalara","14412","11","20","0","649","3","2026-02-22 18:14:16","https://x.com/prasannalara/status/2025552217084760179","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025550582262407365","SL 86/8 after 15 overs. 25 runs behind. Eng expected to win by a minimum margin of 31 runs.","en","Tweet","Prasanna","prasannalara","10139","4","2","0","125","0","2026-02-22 18:07:46","https://x.com/prasannalara/status/2025550582262407365","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025544768088895552","SL 56/6 after 10 overs. 15 runs behind and they need to be 97/6 after 15 overs to stay ahead of this chase.","en","Quoted","Prasanna","prasannalara","19637","8","7","1","150","1","2026-02-22 17:44:40","https://x.com/prasannalara/status/2025544768088895552","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025549644550320436","Any young leg spinner having ambitions to make it to the big stage , watch Adil Rashid bowl. Master class bowling slow through the air and his million variations.","en","Tweet","Prasanna","prasannalara","18093","7","18","1","799","3","2026-02-22 18:04:02","https://x.com/prasannalara/status/2025549644550320436","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025546700186685775","Overton doesn’t look quick the way his action suggest but trust me he is fast.","en","Tweet","Prasanna","prasannalara","20270","8","26","0","882","6","2026-02-22 17:52:20","https://x.com/prasannalara/status/2025546700186685775","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025541376444621191","SL 34/5 after power play. 35 runs behind and they need to be 64/5 after 10 overs to stay ahead of this chase.","en","Quoted","Prasanna","prasannalara","21727","16","8","2","247","2","2026-02-22 17:31:11","https://x.com/prasannalara/status/2025541376444621191","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025530994468565317","147 target for SL on a slow pitch which is 26 runs short of the average winning https://t.co/ECn3uDY9cq needs to be 49/2 after power play to stay ahead of this chase. Archer has to be at his clinical best in power play , if Eng has any chance to defend this below par score.","en","Quoted","Prasanna","prasannalara","29584","21","16","2","448","1","2026-02-22 16:49:56","https://x.com/prasannalara/status/2025530994468565317","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","http://score.SL","",""
"2025513876310143250","SL ground staff are real heroes. The amount of rain that has fallen , chances of starting the game on time looked slim. They cover the whole ground. Why can’t the same practice is applied all over the world ? I don’t think the covers are that expensive.","en","Tweet","Prasanna","prasannalara","29970","10","68","0","1352","12","2026-02-22 15:41:54","https://x.com/prasannalara/status/2025513876310143250","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025509786020655369","Superb bowling in power play from Madhushanka with out any rewards.","en","Tweet","Prasanna","prasannalara","14240","10","14","1","595","2","2026-02-22 15:25:39","https://x.com/prasannalara/status/2025509786020655369","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025507920310661465","England has to think about pushing jacks at the top of the order , if they want to maximise their heavy batting line up. Buttler looks out of touch and his feet is not moving anywhere.","en","Tweet","Prasanna","prasannalara","20086","14","8","0","272","2","2026-02-22 15:18:14","https://x.com/prasannalara/status/2025507920310661465","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023347555451723957","England got an explosive batting line up and they bat deep with jacks at 7 and Overton at 8. Unfortunately their top order is not getting starts and it’s been a catch up game so far in the World Cup. Jacks at the top of the order might change their fortunes moving forward.","en","Quoted","Prasanna","prasannalara","48067","16","30","2","814","8","2026-02-16 16:13:43","https://x.com/prasannalara/status/2023347555451723957","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025502425403052351","SL national anthem is a pleasure to the ears ❤️","en","Tweet","Prasanna","prasannalara","19979","22","29","7","923","8","2026-02-22 14:56:24","https://x.com/prasannalara/status/2025502425403052351","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2025500374811955387","Both the teams have selected the right combination. SL have made the right decision to bowl first. England need a score between 173 to 181 to challenge SL.","en","Tweet","Prasanna","prasannalara","12028","7","14","0","476","2","2026-02-22 14:48:15","https://x.com/prasannalara/status/2025500374811955387","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2024876697208676404","Hattrick of titles for @DPWorldLions in 4 day cup.
Always a fan of red ball cricket.
Wanderers always my first ❤️
7 trophies in the highveld with this wonderful team since 2022. Blessed. https://t.co/R5vCKP4jB3","en","Tweet","Prasanna","prasannalara","24395","35","37","1","1500","8","2026-02-20 21:29:59","https://x.com/prasannalara/status/2024876697208676404","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/HBnOntGWUAAY219.jpg"
"2024469756481253635","Message from Zim is very clear. Their win against Australia is no fluke and they command a place in super8s. Well played Zimbabwe.","en","Tweet","Prasanna","prasannalara","63363","69","332","2","5920","29","2026-02-19 18:32:57","https://x.com/prasannalara/status/2024469756481253635","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2024354697075671276","Geen kans nie Koning","nl","Tweet","Prasanna","prasannalara","20790","4","1","0","120","1","2026-02-19 10:55:45","https://x.com/prasannalara/status/2024354697075671276","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2024123798232961472","Watch him bang a 25 ball hundred against South Africa in the Super 8’s 🥲","en","Quoted","Philasande Sixaba","psixaba","61564","50","54","6","1014","49","2026-02-18 19:38:14","https://x.com/psixaba/status/2024123798232961472","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2024353826359169303","Noted coach","en","Tweet","Prasanna","prasannalara","29699","3","3","0","178","3","2026-02-19 10:52:17","https://x.com/prasannalara/status/2024353826359169303","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2024248436246061171","@LawrenceBailey0 Play him for the one coming in to the right hander mostly as a default and if it beats you on the outside of your bat then so be it

This game is obviously alot easier for us to play from behind our phone screens than on the pitch lol but that's what I think is the best option","en","Quoted","Tabraiz Shamsi","shamsi90","65742","2","5","4","117","9","2026-02-19 03:53:30","https://x.com/shamsi90/status/2024248436246061171","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2024169957815148887","Excellent fight shown by Netherlands. Well played.","en","Tweet","Prasanna","prasannalara","18591","15","19","1","1166","0","2026-02-18 22:41:39","https://x.com/prasannalara/status/2024169957815148887","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2024103159954653356","Clinical win for Pakistan. They have to find a way to play Abrar Ahmed. If their batting clicks , they won’t be any easy to beat.","en","Tweet","Prasanna","prasannalara","35270","24","27","4","1126","5","2026-02-18 18:16:14","https://x.com/prasannalara/status/2024103159954653356","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2024077387567161461","Excellent 💯 from Farhan. Well played","en","Tweet","Prasanna","prasannalara","18992","9","13","0","822","1","2026-02-18 16:33:49","https://x.com/prasannalara/status/2024077387567161461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023998290547634607","Maiden finals entry for Jammu &amp; Kashmir in Ranji Trophy. What a phenomenal achievement this. Remember 38 teams compete in this tournament. Take a bow J&amp;K. All the very best for the big dance. Hope the coaches get much deserved rewards and opportunities in bigger stages.","en","Tweet","Prasanna","prasannalara","28702","13","71","0","1715","10","2026-02-18 11:19:31","https://x.com/prasannalara/status/2023998290547634607","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023994089524330876","What’s the logic behind resting players in a T20 WC when you play a game once in 3 or 4 days and that too playing 3 out of 4 matches in the same venue ? What are you going to get out of the reserve players even if they come up with great performances ? Will they replace the rested players ? Why break a combination which is settled ?","en","Tweet","Prasanna","prasannalara","132240","63","38","7","1513","42","2026-02-18 11:02:49","https://x.com/prasannalara/status/2023994089524330876","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023823073926099024","Super 8s will start with a top battle between Pakistan and NZL in Premadasa Stadium , Colombo.","en","Tweet","Prasanna","prasannalara","63791","51","49","4","1817","15","2026-02-17 23:43:16","https://x.com/prasannalara/status/2023823073926099024","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023803199782621636","Convincing win for Nepal. Excellent batting under pressure from Dipendra. Players have made their passionate cricket fans happy with this win. Shout out to Scotland. They came into the tournament as a last minute replacement. Pushed WI , pushed England , beat Italy and lost a close game today to finish third in the table.","en","Tweet","Prasanna","prasannalara","24124","12","44","1","960","5","2026-02-17 22:24:17","https://x.com/prasannalara/status/2023803199782621636","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023787705252089933","Oliver Davidson got a bright future ahead of him. Superb action and got great control. Can bat as well.","en","Tweet","Prasanna","prasannalara","10474","7","12","0","441","3","2026-02-17 21:22:43","https://x.com/prasannalara/status/2023787705252089933","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023678190837768398","Auqib Nabi’s test call is not any further away. He will be in the test squad tour to New Zealand.","en","Tweet","Prasanna","prasannalara","38688","34","78","4","2077","16","2026-02-17 14:07:33","https://x.com/prasannalara/status/2023678190837768398","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023676953270608059","The viewership for Ireland Vs Zimbabwe the next fixture will be viewed more in Fox Sports , Australia.","en","Tweet","Prasanna","prasannalara","35999","50","49","6","1505","10","2026-02-17 14:02:38","https://x.com/prasannalara/status/2023676953270608059","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023676672466170026","NZL canter home and will go with lot of confidence to the super 8s. They need to come up with more plans and thoughts in super 8s regarding their bowling to have any chance to progress to the semi finals. Well played NZl and hard luck to Canada.","en","Tweet","Prasanna","prasannalara","12308","3","16","0","396","1","2026-02-17 14:01:31","https://x.com/prasannalara/status/2023676672466170026","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023671362200494358","Sledgehammer hitting 
Those days - The great Lance Klusener 
These days - Glen Philips","en","Tweet","Prasanna","prasannalara","16101","5","18","0","708","8","2026-02-17 13:40:25","https://x.com/prasannalara/status/2023671362200494358","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023670433975779815","Just iron hands from Glen Philips.","en","Tweet","Prasanna","prasannalara","6825","2","4","0","310","0","2026-02-17 13:36:44","https://x.com/prasannalara/status/2023670433975779815","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023657342999339297","Great knock by Samra to get Canada to 173 on a good pitch. NZL will chase this down with out much trouble.
Two teams NZL and England will head into Super 8s still struggling to adapt to the conditions as a bowling unit.","en","Tweet","Prasanna","prasannalara","14363","8","21","0","706","6","2026-02-17 12:44:42","https://x.com/prasannalara/status/2023657342999339297","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023650809896931805","Shami ends up with 22.1-3-90-8
Still lot of fuel left in the tank.","en","Tweet","Prasanna","prasannalara","21025","13","55","0","1066","9","2026-02-17 12:18:45","https://x.com/prasannalara/status/2023650809896931805","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023280945613136176","Mohd Shami is making the ball talk in the Ranji trophy semi finals for Bengal against JK.","en","Quoted","Prasanna","prasannalara","34783","9","27","1","951","6","2026-02-16 11:49:02","https://x.com/prasannalara/status/2023280945613136176","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2023463228391780857","Minimum 2 million USD in IPL.","en","Tweet","Prasanna","prasannalara","24299","5","7","0","275","10","2026-02-16 23:53:22","https://x.com/prasannalara/status/2023463228391780857","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
